dwell_avg,flight_avg,traj_avg,day_type,label
0.08871987073317818,0.7929757418839828,672.8030211454987,0.0,1
0.09918134553091866,0.5337549788611275,351.4557416909663,0.0,1
0.09601060734238735,0.4336669500484023,1240.057897123632,0.0,1
0.09814461693167686,0.7920065298676491,335.46929181648454,0.0,1
0.12950809185321516,0.5011784205069909,653.3617011005724,0.0,1
0.1279933112008231,0.4568149873188564,653.1027919671086,0.0,1
0.11649392332349505,0.5156862224851336,763.8034552715677,0.0,1
0.11976567598489615,1.0597044321206899,1115.0454530928043,0.0,1
0.11144320964813233,0.4289172887802124,648.7081817788539,0.0,1
0.11935242322775033,0.8317341804504395,982.305131494299,0.0,1
0.1985364854335785,1.1808032631874084,267.70295561143325,0.0,0
0.11915284234124261,0.8570943780847498,640.3798030622393,0.0,0
0.12309959530830383,0.484895658493042,622.1743284239302,1.0,0
0.0856016993522644,0.4191177248954773,495.59958754014906,0.0,0
0.08952824612881274,0.53691665669705,654.2889261720836,0.0,0
0.06769367543662466,0.6668650696917278,531.6008144886964,1.0,0
0.09572256179082961,0.5490946202051072,604.4726458336874,0.0,0
0.08384842276573182,0.5255276799201966,351.3054773182703,0.0,0
0.06761014184286428,0.5085318753885668,673.4876640425218,0.0,0
0.11933681748130105,1.2858565027063542,345.24519741224776,0.0,0
