dwell_avg,flight_avg,traj_avg,day_type,label
0.07243477261584738,1.3902319773383762,748.2220431252981,1.0,1
0.06588611196964345,0.7245972613070873,576.8966162641691,1.0,1
0.06801597744810815,0.6978894121506635,448.3845355597203,1.0,1
0.06818328469486559,0.4905145087484586,551.9149997333536,1.0,1
0.07124901347690159,0.702377806769477,312.9335757269958,1.0,1
0.07017963986064113,0.6751327847325524,400.402767642746,1.0,1
0.0660891667851862,0.593241664598573,712.0715009830247,1.0,1
0.06834540256234102,0.6274833124737407,425.25981642784046,1.0,1
0.06610809924990632,0.6521404787551525,412.9392367235385,1.0,1
0.06779755547989247,0.6204328869664392,437.35272470930397,1.0,1
0.09706960073331507,0.4126543242756913,812.849481139557,1.0,0
0.08306037343066672,0.5979977897975756,850.7377416500013,1.0,0
0.10532961005256289,0.8587001448585874,209.45719858142056,1.0,0
0.07882469892501831,1.7582084611058235,452.5026862573526,0.0,0
0.12855184674263,1.281839120388031,413.5676841799861,0.0,0
0.16547014315923056,0.6439030468463898,767.7046354227923,0.0,0
0.11626984959556944,0.8524282035373506,435.4172698948656,0.0,0
0.14164274389093573,0.3503877845677463,560.5457523042246,0.0,0
0.07334223915548886,0.8280994144140505,438.0455406742975,1.0,0
0.07959435500350653,0.344364184959262,815.1712494238179,0.0,0
