dwell_avg,flight_avg,traj_avg,day_type,label
0.10266919777943538,2.14760808302806,884.1264837184586,1.0,1
0.10725914600283601,1.3253904996916306,687.9310405047286,1.0,1
0.10886387825012207,1.1979990535312228,400.2692438195553,1.0,1
0.09824549555778503,1.0345846712589264,541.994916435994,1.0,1
0.09192712306976318,1.1621010959148408,400.1176079395277,1.0,1
0.09784306650576384,1.8952535909155142,628.8343412098656,1.0,1
0.09791631102561951,0.9490724384784699,558.4561533357285,1.0,1
0.10802009105682372,0.9741593658924103,422.2559457765198,1.0,1
0.09522178769111633,0.8520955085754395,518.6282361688974,1.0,1
0.09991638660430908,1.000309056043625,484.38013748416023,1.0,1
0.0820282170938891,0.5200879241144934,364.4196300443584,0.0,0
0.07457371090733728,0.5425124778303989,418.87017268810195,0.0,0
0.07372822872428007,1.1054489058117534,646.3546510115686,0.0,0
0.0681269991965521,0.9681064912251064,1019.1017075867995,0.0,0
0.13407466676500107,0.9217015796237522,358.5358003636023,1.0,0
0.12429390847682953,1.7249342799186707,306.7709386942155,0.0,0
0.11866082594944881,1.2642974119919996,309.268963062584,0.0,0
0.09448067178117468,1.0328138178967414,296.2476003823535,0.0,0
0.11466735005378723,1.6729133546352386,270.9395247551673,0.0,0
0.1389898618062337,1.151269637213813,691.6028175563241,0.0,0
