dwell_avg,flight_avg,traj_avg,day_type,label
0.1282600723206997,4.475560337305069,334.6976079283775,1.0,1
0.13009191619025337,1.2035512341393364,362.76326157555826,1.0,1
0.12765587644374116,0.8749908487847511,362.609327738874,1.0,1
0.13401854303148059,0.9336708969540066,271.29711021330826,1.0,1
0.13164188423935247,1.0494232761616609,257.18799197273364,1.0,1
0.12781127823723687,0.8604575157165527,260.5501756258762,1.0,1
0.1285407066345215,0.8908785820007324,282.432589463469,1.0,1
0.1300904432932536,0.9870324982537164,250.74982054652537,1.0,1
0.12299694923254159,0.9298090797204238,277.7962351127336,1.0,1
0.13387784957885743,1.080768616994222,264.3439147936087,1.0,1
0.13557970523834229,0.7125402291615804,322.23617407839293,1.0,0
0.12220868197354404,0.9911583662033081,455.88465021050183,1.0,0
0.12070395995159539,1.280583839027249,359.7270922828384,1.0,0
0.12248059581307803,1.8301437251708086,365.4673976950151,1.0,0
0.13492587634495326,1.1531083243233817,372.50243246560143,1.0,0
0.10482392660001429,2.7141448113976456,857.7763927877998,1.0,0
0.1333582694713886,2.8151137278630185,449.5528638229935,1.0,0
0.12250793245103624,1.0827026738060845,346.5922060814184,1.0,0
0.11465759460742657,0.6210881746732272,359.8428836786065,0.0,0
0.13876813650131226,0.5669483596628363,448.81387922559327,0.0,0
