dwell_avg,flight_avg,traj_avg,day_type,label
0.07217874093489214,0.8692649581215598,764.9827908644427,1.0,1
0.07615250632876441,0.7975619406927199,609.759024857208,1.0,1
0.07506235764951122,0.5911200630421541,748.4490926897465,1.0,1
0.0768089190773342,0.6259846428166265,607.173395580496,1.0,1
0.07519105130975896,0.7150150602514094,855.1365563147583,1.0,1
0.07417652962055613,0.6731134424818322,665.6492283379384,1.0,1
0.07307796852261413,0.6425112135270062,710.4345427555565,1.0,1
0.07209030219486781,0.6943456218356178,794.2044640353898,1.0,1
0.07558375464545355,0.9617546929253472,543.7944893402473,1.0,1
0.07347170206216666,0.5093374160619882,804.1524208332913,1.0,1
0.09653623898824056,0.42699522849840993,806.7154543388458,1.0,0
0.08788986504077911,0.5109738409519196,544.063025176633,1.0,0
0.10941960090814634,1.0998818098112595,606.317895341448,1.0,0
0.0703932705210216,1.0516368702276429,396.38455099096996,0.0,0
0.12699053226373133,0.9694832838498629,275.8200909933552,0.0,0
0.16303839683532714,0.8332134193844265,444.17069261644866,0.0,0
0.11898717647645532,0.8050697838387838,258.656504753459,0.0,0
0.12841418894325815,0.33606259997298077,586.9293319891165,0.0,0
0.07067470891135079,0.7005548988069806,488.64149918769556,1.0,0
0.0848067820072174,0.5622861444950104,653.4943422710008,0.0,0
