dwell_avg,flight_avg,traj_avg,day_type,label
0.10578477382659912,0.9269844781268727,318.76127982654253,0.0,1
0.10046037038167317,1.061884625752767,250.0978519353774,0.0,1
0.0940587804431007,0.5731723251796904,347.99753569477565,0.0,1
0.09239548860594284,0.5935180187225342,370.0362686196472,0.0,1
0.09505403609502883,0.5465641078494844,450.0063506810945,0.0,1
0.09489290487198603,0.520600194022769,368.74713444623933,0.0,1
0.08985216042091107,0.5859202064316849,327.19416337190864,0.0,1
0.09129036556590688,0.5382941202683882,371.0256333732044,0.0,1
0.08990314460936047,0.45875154222760883,337.08123853150397,0.0,1
0.08981075740995861,0.4319598731540498,408.9577949050093,0.0,1
0.1654371809452138,0.9610688787825564,534.3322074952224,1.0,0
0.1664349635442098,2.0634065582638694,415.0335478899923,0.0,0
0.1193853049051194,1.5574410131999425,403.7115092040346,0.0,0
0.09194878090259641,1.0007709902386333,479.3486083043532,0.0,0
0.103902572677249,1.1058740615844727,327.0001099874376,0.0,0
0.11669653370266869,1.2700217678433372,631.4990671675537,0.0,0
0.1261197653683749,2.5776373852383005,504.5766195212961,0.0,0
0.13509840660906852,1.0785741349484057,459.38452871590806,0.0,0
0.08862381322043282,1.2029423486618769,478.8644599123746,0.0,0
0.1328013227099464,0.9842374268032256,325.3410631557752,0.0,0
