dwell_avg,flight_avg,traj_avg,day_type,label
0.13664484024047852,1.1427357971668244,258.21556116449443,0.0,1
0.13229870796203613,1.0155827879905701,277.4165777143335,0.0,1
0.13866387009620668,0.8539830505847931,370.3448876984112,0.0,1
0.13641752004623414,0.8969646751880646,317.3249275664563,0.0,1
0.13578264713287352,0.84299436211586,291.41746263348676,0.0,1
0.13004201054573059,0.9803427696228028,307.7089861422277,0.0,1
0.1281168574378604,0.8030476513363066,305.61161107159586,0.0,1
0.13292692303657533,0.7917062640190125,390.00147315834704,0.0,1
0.13466798663139343,0.9649665713310241,293.32604593208515,0.0,1
0.13469939827919006,0.9175325632095337,324.5519612256691,0.0,1
0.08697451244701039,0.40265688896179197,411.9032859439712,1.0,0
0.0805916428565979,0.5734456360340119,326.700481773282,1.0,0
0.10697480135185775,1.115453747815864,364.19160523497663,1.0,0
0.0794788572523329,0.7730495240953233,415.2460464524873,0.0,0
0.16340213598206985,0.40790281184884003,484.4255184299093,0.0,0
0.11155561889920916,0.9844400414398738,406.74304773467486,0.0,0
0.12471009890238444,0.24576307402716743,415.59273240701594,0.0,0
0.07282277670773593,0.5869073163379322,814.7376162700856,1.0,0
0.06668957998586256,0.7093300542166067,435.2006418813073,1.0,0
0.07929694387647841,0.401714203092787,564.8769666030873,0.0,0
