dwell_avg,flight_avg,traj_avg,day_type,label
0.20235156077964633,1.4599406906202728,446.02542117647283,1.0,1
0.13726757402005402,1.3804321859193884,406.14198978910315,1.0,1
0.13066683317485608,1.0464739046598737,969.1159647276352,1.0,1
0.14131967587904495,1.5283888524228877,605.1145048416607,1.0,1
0.11401244489158072,1.6134100309232386,849.5335868380993,1.0,1
0.11547881080990746,1.3258661429087322,283.20092109299367,1.0,1
0.10850533417293004,1.2192764282226562,809.7179332391084,1.0,1
0.10822649204984625,1.203140618953299,747.444216171268,1.0,1
0.10606940781197897,0.985259596894427,311.94813361560637,1.0,1
0.11289830324126453,0.9731602261706096,404.69444125292546,1.0,1
0.16359222226026582,2.280025767117012,310.6623337057099,0.0,0
0.0911850754807635,0.937589168548584,351.0489427322782,0.0,0
0.14229677944648556,1.3180153020998326,338.1652733320873,0.0,0
0.09801452954610189,1.7338539203008017,298.6254304277661,0.0,0
0.11913962797685103,1.2644787214019082,242.78395021459647,0.0,0
0.10545229911804199,1.695900981019183,353.97029122164736,0.0,0
0.12593751175459042,3.271748426348664,485.9285064703281,0.0,0
0.15066832719847215,0.8208083219306413,704.3730667104746,0.0,0
0.08340070247650147,1.4196267747879028,263.6449456741482,0.0,0
0.13319681485493978,0.8928375297122532,369.87409421810713,0.0,0
