dwell_avg,flight_avg,traj_avg,day_type,label
0.11515656182932299,0.7653823730557464,278.48476001975786,0.0,1
0.15414136769820233,0.6328599842227235,201.70295699154215,0.0,1
0.11158193349838257,0.5998438119888305,292.9405900888264,0.0,1
0.12403268814086914,0.5984688222408294,352.60331092644645,0.0,1
0.1218302193142119,0.5610978887194679,234.83678099396138,0.0,1
0.11430732084780323,0.5238465241023472,322.48126665087574,0.0,1
0.12228085517883301,0.5503498888015748,384.815657037645,0.0,1
0.1268132527669271,0.5551846765336537,240.20038180716972,0.0,1
0.12670384645462035,0.5293428063392639,363.722484948175,0.0,1
0.11898288818506095,0.5423557895880479,268.4514557189688,0.0,1
0.14263974234115245,0.305737201557603,543.506464315851,0.0,0
0.17131292223930358,0.8532808482646942,454.70553618143333,0.0,0
0.10340253114700318,0.40880770683288575,774.0941201680708,0.0,0
0.12571986331496127,0.6096586792968041,406.6151690041038,0.0,0
0.1238235031686178,0.829661439104778,545.4978194361657,0.0,0
0.12554006349472774,0.644111054284232,283.1284187095094,0.0,0
0.11570773124694825,0.9163314938545227,266.60318532558546,0.0,0
0.1270419106763952,1.1363564407124238,384.0837052652396,0.0,0
0.12728469712393625,0.5645858503523327,307.6449612898144,0.0,0
0.11755325627881427,0.506741812062818,697.9902292943143,0.0,0
