dwell_avg,flight_avg,traj_avg,day_type,label
0.14720674271279194,2.7512041862974774,574.5305006470217,0.0,1
0.15156590237337,1.5106176909278421,467.4054088987284,0.0,1
0.16048469013637967,0.8319843610127767,633.7748548180793,0.0,1
0.160634716351827,0.8729116348993211,590.1442067615741,0.0,1
0.15126549113880505,0.9623104713179849,430.89553341006115,0.0,1
0.14631310422369775,0.8706862216300153,538.250621412305,0.0,1
0.14842381802472202,0.7913359457796271,578.814629776177,0.0,1
0.14503670874096097,0.7056775831040882,462.1387888609681,0.0,1
0.15429873051850693,0.9506753631260084,452.6023282111211,0.0,1
0.14834695770626977,0.7232059921537127,460.5645279770269,0.0,1
0.0759549037269924,0.5567318149234938,487.9698103502937,0.0,0
0.08632715181870894,0.6145918748595498,355.4512714580472,0.0,0
0.07307535264550186,1.0743938248331955,958.6727141576469,0.0,0
0.07309437697788454,1.1518630981445312,632.528713719129,0.0,0
0.10767999062171349,0.9224488062736316,462.7234997536689,1.0,0
0.13995061137459494,1.3410648486830972,316.7786601951667,1.0,0
0.10503554955506936,1.4490779118660169,333.68440244217066,0.0,0
0.1303809503229653,0.8619918939543934,326.4340767692115,0.0,0
0.1016782283782959,1.2492363664839004,389.2175119909831,0.0,0
0.12223485188606457,1.471463918685913,557.9251872127732,0.0,0
