dwell_avg,flight_avg,traj_avg,day_type,label
0.12481247836893256,0.9235408306121826,471.35628763880067,0.0,1
0.12506277220589773,0.8059280713399252,335.5000736078463,0.0,1
0.11408439926479173,0.7579276872717816,296.2584708583689,0.0,1
0.11091155097598121,0.6386450131734213,266.83432723151213,0.0,1
0.09881962382275125,0.6765079757441645,279.090262064906,0.0,1
0.11623135896829459,0.7481311101179856,226.4352037901114,0.0,1
0.11639594489877875,0.7494179552251642,245.10659325827763,0.0,1
0.11826779625632546,0.6990362026474692,352.9818471556492,0.0,1
0.11856410049256824,0.7717729012171427,327.1315080474875,0.0,1
0.11797447826551355,0.7109140054039333,322.09413519112786,0.0,1
0.09469010716392881,0.5504970323471796,286.09831518117835,0.0,0
0.09324253173101515,0.5672845045725504,285.85938802574066,0.0,0
0.08230344454447429,1.2289277428672427,352.8279089025959,0.0,0
0.08598688827163872,1.0998133352433128,465.2485358362715,0.0,0
0.11726804574330647,0.7919738938411077,275.16983943597444,0.0,0
0.10272406448017467,0.2749177542599765,782.6772890419376,0.0,0
0.10037725399702023,0.7163098714290521,519.2725035067923,0.0,0
0.0748551368713379,1.232778704961141,435.3622240202939,0.0,0
0.0864548377501659,0.7518595976707263,462.37769047175186,0.0,0
0.13825267553329468,2.212664787258421,505.3960180674546,0.0,0
