dwell_avg,flight_avg,traj_avg,day_type,label
0.09826218312786471,1.188417496219758,1630.5926696050738,0.0,1
0.07633989387088352,1.5516965415742663,474.16838684360556,0.0,1
0.07770131100183246,2.5918887538471442,1027.4363778795653,0.0,1
0.07632910637628465,1.4083414815721058,1063.9972405025587,0.0,1
0.07827599559511457,1.4312587167535509,1005.5812581456906,0.0,1
0.07205918100145128,1.1506435129377577,926.2631825050454,0.0,1
0.07312233503474745,1.0907267415246298,571.3234076693991,0.0,1
0.07630830842095453,1.5423414642746385,1080.4780557218014,0.0,1
0.0771691251445461,1.585712600398708,616.4402771530345,0.0,1
0.09284611353798518,0.8913367437937904,538.745143411958,0.0,1
0.07493314904681707,0.4969488523774228,441.1547577328992,0.0,0
0.07689671082930132,0.5974359729073264,353.5109874267746,0.0,0
0.0772707645709698,1.119664993041601,818.3722090810192,0.0,0
0.11928042998680702,1.0850004783043494,512.728337311425,1.0,0
0.1354287583777245,1.340802050651388,347.3876454798572,1.0,0
0.12247041719300407,2.354871758392879,227.637448594319,0.0,0
0.122518580134322,0.8637114966787943,268.54418914248504,0.0,0
0.10333626166633937,1.285956128783848,409.7250027902675,0.0,0
0.11342761630103701,1.9486065251486642,198.81645630205168,0.0,0
0.14036809830438524,1.0127549739111037,557.5717258659382,0.0,0
