dwell_avg,flight_avg,traj_avg,day_type,label
0.1829506960071501,0.661440661696137,242.00420584956316,0.0,1
0.19269072248580607,0.8544494852106622,300.12093638870164,0.0,1
0.18867530214025618,0.7548462786573045,528.4694819377248,0.0,1
0.18868326081169975,0.6589318116505941,492.250639894639,0.0,1
0.18850486836534866,0.820429746140825,693.5155260139325,0.0,1
0.186657985051473,0.6891436523861355,477.54447248145266,0.0,1
0.18905315399169922,0.6018429544236925,849.7272514241764,0.0,1
0.19340551660415975,0.7378439751077206,349.3827819768291,0.0,1
0.19070261849297418,0.5589019192589654,610.1059194341593,0.0,1
0.17615426236932927,0.4284836682406339,384.96780206703687,0.0,1
0.09442064497205946,0.356333589553833,600.0329874388182,1.0,0
0.10136893060472277,0.4237887700398763,230.51917699221787,1.0,0
0.0961707803938124,0.7381572352515327,252.2163587517896,1.0,0
0.07937626838684082,0.8987970066070556,674.229592945999,0.0,0
0.13387266794840494,0.799754179848565,328.67411095952156,0.0,0
0.12630423038236557,0.6908046968521611,310.2153619115589,0.0,0
0.12162600093417697,0.24299820264180502,430.69751702184135,0.0,0
0.07494616049986619,0.4738116035094628,752.7834238836653,1.0,0
0.06972473621368408,0.6526092100143432,569.4300160566121,1.0,0
0.08000326724279494,0.36663250696091426,603.2277961155656,0.0,0
