dwell_avg,flight_avg,traj_avg,day_type,label
0.11047939544028425,0.7599388842887067,371.9816864448065,0.0,1
0.09488096562298862,0.5695302432233637,402.840829522888,0.0,1
0.09341362766597582,0.5034818027330481,526.6601839555487,0.0,1
0.09664193789164226,0.5695231914520263,309.9753484708746,0.0,1
0.0986227159914763,0.5146868488062983,270.91656259769087,0.0,1
0.0978361422365362,0.5033439181067727,369.7171390469354,0.0,1
0.10321587583293086,0.5110826025838437,472.9164092170507,0.0,1
0.09505942463874817,0.4378397762775421,324.38565891486894,0.0,1
0.09515621977032356,0.5604097798185529,492.24727782430773,0.0,1
0.09762349854344907,0.4669998728710672,480.62508530712375,0.0,1
0.18527270400005838,0.7130846407102502,298.3219952330156,0.0,0
0.11611840201587212,0.8190251559745975,913.1821479876924,0.0,0
0.10640194623366646,0.4420643422914588,537.2413748752848,1.0,0
0.08277341452511874,0.5050638209689747,471.92424747369006,0.0,0
0.09781975637782704,0.5306166843934492,689.929340992379,0.0,0
0.08629050354162852,0.45418182015419006,722.9883977577238,0.0,0
0.07045911735212299,1.2202650963420598,633.7294904216652,1.0,0
0.0808152664791454,0.5552698861468922,347.42076959318,0.0,0
0.07094581127166748,0.9764273309707642,449.0407440639783,0.0,0
0.1290128231048584,1.3339603703196456,344.3590171561212,0.0,0
