dwell_avg,flight_avg,traj_avg,day_type,label
0.09758749961853028,1.7425399017333985,305.4204591443195,0.0,1
0.09379974676638234,0.6758461874358508,420.6455757597101,0.0,1
0.0761417963288047,0.539769481528889,388.7951355835587,0.0,1
0.07797593420202081,0.4521574757315896,296.4335517632963,0.0,1
0.08269715309143066,0.5025125796144659,383.5901640822763,0.0,1
0.0853346586227417,0.5103419531475414,401.19047056867703,0.0,1
0.08706128078958263,0.5089670937994252,273.54572279910246,0.0,1
0.0991655859080228,0.5459618460048329,349.4053660669549,0.0,1
0.0904941125349565,0.41953942450610077,357.50153521584133,0.0,1
0.09137240865013817,0.48637162013487384,389.02370740196216,0.0,1
0.09092517332597212,0.9476431608200073,301.4135387921853,0.0,0
0.11708150126717308,0.6527711857448925,348.2826824148099,0.0,0
0.07475027712908658,1.0847853476350957,389.94719544816735,0.0,0
0.11158170389092487,0.6669324377308721,338.21311839811995,0.0,0
0.11623638868331909,0.7733321785926819,493.9919573308912,0.0,0
0.10853370753201572,0.2134760943326083,622.8427955310831,0.0,0
0.08598397999275022,0.6346924421263904,816.6431300540147,0.0,0
0.08125075050022292,0.8701481352681699,532.6015285250448,0.0,0
0.08417910482825303,0.7115316274689465,558.3335095729776,0.0,0
0.13473791480064393,0.9651646733283996,597.5927201213284,0.0,0
