dwell_avg,flight_avg,traj_avg,day_type,label
0.12032490836249457,0.9093003008100722,397.13252877636666,0.0,1
0.11593767099602278,0.6473220226376556,460.9260205791459,0.0,1
0.12701578472935876,0.5727022525876068,389.3297697340675,0.0,1
0.11907217114470726,0.5588829184687415,372.4729934946389,0.0,1
0.11875086052473201,0.6731522360513377,563.5000389614451,0.0,1
0.12413870493570964,0.6164391517639161,503.6997892501344,0.0,1
0.12412806444389876,0.8087097655895145,570.5742723882483,0.0,1
0.10809271070692274,0.5568311161465115,448.6995706662617,0.0,1
0.12627880681644787,0.5856315710327842,484.7304023121949,0.0,1
0.12607556720112645,0.4964438649111016,465.9142783692479,0.0,1
0.12024959496089391,0.8171973512286231,471.1859307752116,0.0,0
0.10473232964674632,0.728455975651741,302.1306671636523,0.0,0
0.10742035577463549,0.6833158980968387,439.6697153822145,0.0,0
0.13144945630840227,0.7936169166190952,344.72028466236367,0.0,0
0.13146898087034833,0.5636365667302558,442.9963142767287,0.0,0
0.16201464802611107,0.5506007718104943,598.6129587251285,0.0,0
0.11435441176096599,1.4311364037649972,308.9217281507748,0.0,0
0.12244908754215685,0.7070886090744374,332.5647909482131,0.0,0
0.13750540018081664,0.8268936514854431,457.7166820128582,0.0,0
0.1220224784768146,0.3412824817325758,754.3347453565339,0.0,0
