dwell_avg,flight_avg,traj_avg,day_type,label
0.11703011622795692,1.2637850229556744,559.7900700427276,0.0,1
0.12673004269599913,1.636837887763977,312.96090718396,0.0,1
0.13088395920666782,0.7623495296998457,565.3349347564188,0.0,1
0.11993435521920522,0.9667879889408747,302.6024002220016,0.0,1
0.1142642319202423,0.7258646190166473,344.3832826804515,0.0,1
0.11977053880691528,0.685082221031189,453.71530087774346,0.0,1
0.11517907891954694,0.6095511515935262,471.1333544923442,0.0,1
0.11049031615257263,0.6302103221416473,407.87791925842095,0.0,1
0.12489494085311889,0.6406665444374084,344.256471043632,0.0,1
0.11654738783836364,0.7536774218082428,382.3492921041896,0.0,1
0.11848884973770533,0.697969485551883,324.2530727372856,0.0,0
0.11771624032841173,0.7800153299819591,286.9545587584871,0.0,0
0.16866088973151314,0.5053608046637641,529.6099869002792,0.0,0
0.13321735858917236,0.707201611995697,451.81315644137163,0.0,0
0.13454316258430482,0.48508320450782777,386.53766592495094,0.0,0
0.16221556430909692,0.5487372351855766,619.6572882127292,0.0,0
0.10473649094744426,1.2035813215302258,260.03846956123294,0.0,0
0.13744927020300002,0.5468238592147827,328.96659191994206,0.0,0
0.11960568943539181,0.686465598441459,443.6174550626648,0.0,0
0.1203462839126587,0.33020447492599486,534.4934223973211,0.0,0
